epoch,acc,loss,val_acc,val_loss
0,0.525390625,0.746963766403,0.5895,0.672097485065
1,0.58984375,0.695928023662,0.609,0.650026713371
2,0.58935546875,0.681568639353,0.693,0.607037097216
3,0.638671875,0.646679636557,0.6705,0.582324958563
4,0.6689453125,0.627437626943,0.694,0.595813574553
5,0.65234375,0.628075750777,0.667,0.590934000254
6,0.68115234375,0.599635921186,0.721,0.573699745178
7,0.7138671875,0.570726322709,0.7405,0.513479870677
8,0.6962890625,0.5868771557,0.7625,0.501770940065
9,0.720703125,0.560658957809,0.56,0.906283780813
10,0.72705078125,0.56334563659,0.7465,0.518143856764
11,0.737254901961,0.540205391774,0.7995,0.455125069618
12,0.724609375,0.547410007101,0.7685,0.493334683657
13,0.73876953125,0.540349465446,0.7465,0.500936014771
14,0.75732421875,0.507397370297,0.781,0.465550236225
15,0.751953125,0.524092572974,0.7795,0.485216970682
16,0.77490234375,0.48570055631,0.7805,0.449815828681
17,0.77587890625,0.497410569573,0.775,0.505795622349
18,0.7607421875,0.501252353773,0.8145,0.401989801526
19,0.7724609375,0.483674212825,0.7895,0.446323381782
20,0.78125,0.475104561192,0.822,0.393115074992
21,0.76318359375,0.483697006712,0.807,0.451181811392
22,0.779411764706,0.468697149263,0.769,0.458725299835
23,0.7822265625,0.480719570885,0.8235,0.392173608541
24,0.81298828125,0.440251020947,0.8305,0.381498965859
25,0.8076171875,0.463858940173,0.8185,0.438077928424
26,0.79541015625,0.461779157631,0.83,0.395323163509
27,0.7958984375,0.456453506718,0.831,0.377360107005
28,0.80615234375,0.438843323733,0.834,0.386517490804
29,0.82421875,0.434633013792,0.832,0.40067344439
30,0.8076171875,0.441770634032,0.826,0.441985406756
31,0.8193359375,0.4244363287,0.842,0.358080994487
32,0.826171875,0.413007742609,0.8495,0.351775993824
33,0.808823529412,0.437416480803,0.8555,0.371642827868
34,0.8310546875,0.395764931454,0.8565,0.325079857886
35,0.82568359375,0.416666924837,0.8565,0.341016094267
36,0.83056640625,0.396444702521,0.866,0.322031686485
37,0.81787109375,0.427902327152,0.8285,0.400249274611
38,0.81591796875,0.432488478138,0.862,0.315435652077
39,0.81201171875,0.433148626646,0.8175,0.442628625453
40,0.82470703125,0.415489310632,0.848,0.363340657592
41,0.8310546875,0.403460140689,0.8265,0.38340581888
42,0.84130859375,0.393653735286,0.8155,0.445958289683
43,0.84228515625,0.378202935361,0.868,0.308286963284
44,0.839705882353,0.377643985228,0.8615,0.317390676856
45,0.84814453125,0.377538988483,0.85,0.335534739643
46,0.8408203125,0.38843592169,0.849,0.344717708647
47,0.83935546875,0.38313945994,0.849,0.348375620842
48,0.830078125,0.391089432815,0.838,0.389683526456
49,0.83056640625,0.401498023421,0.8625,0.328751086831
50,0.85205078125,0.363807771879,0.862,0.368543254703
51,0.822265625,0.411829042365,0.881,0.286589675367
52,0.83740234375,0.388688617095,0.87,0.364197822452
53,0.84033203125,0.378321322729,0.8685,0.335731534839
54,0.8623046875,0.366403924534,0.8405,0.383198321402
55,0.83984375,0.411320497864,0.896,0.276940855563
56,0.853431372549,0.365286411024,0.868,0.31121893239
57,0.84521484375,0.37658793712,0.871,0.31320043695
58,0.85791015625,0.350554078963,0.8665,0.311530871361
59,0.84521484375,0.39113366598,0.8315,0.406559405684
60,0.8408203125,0.376871221582,0.889,0.272844993591
61,0.8408203125,0.383285461925,0.8875,0.291711274475
62,0.85791015625,0.366331681493,0.88,0.309526638031
63,0.8447265625,0.387118047453,0.875,0.315123537987
64,0.84716796875,0.362308378855,0.8985,0.259706052363
65,0.85107421875,0.367084848753,0.8685,0.32991894722
66,0.8466796875,0.364220466407,0.915,0.262738979459
67,0.864215686275,0.33671921794,0.901,0.25872946167
68,0.8359375,0.379802128882,0.8685,0.337696840525
69,0.86083984375,0.3464728783,0.9035,0.251072833359
70,0.8544921875,0.367311301001,0.886,0.271458471954
71,0.85400390625,0.380314139475,0.9005,0.262775225103
72,0.84521484375,0.375546719239,0.84,0.371956540674
73,0.85302734375,0.370081726462,0.877,0.303277614236
74,0.86962890625,0.351452419272,0.9065,0.25244806093
75,0.84912109375,0.36133553696,0.8805,0.294276177227
76,0.85693359375,0.375398447737,0.88,0.289106308103
77,0.8544921875,0.363949731662,0.825,0.373940500736
78,0.857352941176,0.354852406768,0.8905,0.254011362016
79,0.85888671875,0.363334195747,0.899,0.270984917521
80,0.8291015625,0.386153282947,0.8885,0.306316192806
81,0.84228515625,0.397060218034,0.883,0.285207808912
82,0.85888671875,0.365756706044,0.873,0.304642569184
83,0.85986328125,0.366350260272,0.785,0.457109559774
84,0.84912109375,0.376910686638,0.871,0.295186017036
85,0.83251953125,0.420076007926,0.8935,0.285301330507
86,0.84375,0.380172714882,0.8965,0.265789442003
87,0.8505859375,0.383034783226,0.888,0.31274952738
88,0.849609375,0.399962554977,0.861,0.323731867731
89,0.84362745098,0.384011480183,0.8105,0.378672839642
90,0.853515625,0.386440329952,0.8735,0.322933790028
91,0.84716796875,0.389118303487,0.7515,0.522976908684
92,0.845703125,0.407839558611,0.9115,0.237925973743
93,0.8583984375,0.389224215003,0.9085,0.262276804864
94,0.8505859375,0.430120541307,0.884,0.292548169553
95,0.84228515625,0.395377285895,0.874,0.355109667897
96,0.86328125,0.344963830197,0.8665,0.310889467716
97,0.82568359375,0.414799740189,0.873,0.313353471875
98,0.84228515625,0.384903696395,0.854,0.553304097511
99,0.83349609375,0.41653350016,0.905,0.289848479986
0,0.84423828125,0.459717492432,0.877,0.320306236297
1,0.8173828125,0.489018980301,0.8345,0.413268717647
2,0.81298828125,0.477416445166,0.885,0.305938060209
3,0.81298828125,0.465335203881,0.861,0.433653289862
4,0.8095703125,0.560866952104,0.859,0.387935682446
5,0.80224609375,0.582819022442,0.8785,0.317509268064
6,0.8046875,0.509701330994,0.878,0.357152564466
7,0.81982421875,0.477429676804,0.8915,0.352032932945
8,0.8125,0.491747173595,0.816,0.385512367271
9,0.79931640625,0.581818907422,0.8915,0.333839413582
10,0.78759765625,0.525584506728,0.858,0.521535781782
11,0.78759765625,0.626949541338,0.873,0.314948315784
12,0.73681640625,2.21264677344,0.5065,7.86756712246
13,0.7568359375,1.3089289362,0.8095,0.466625448763
14,0.79443359375,0.529234998408,0.8335,0.444600856826
